passage_id,text_id,origin_type,genre,task,unit_id,gold_label,pred_label,is_onomatopoeia,is_diminutive
P037,RUS-T-04,RUS-T,,token,s6t25,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s6t26,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s7t0,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s7t1,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s7t2,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s7t3,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s7t4,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s7t5,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s7t6,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s7t7,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s7t8,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s7t9,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s7t10,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s7t11,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s7t12,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s7t13,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s8t0,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s8t1,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s8t2,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s8t3,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s8t4,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s8t5,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s9t0,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s9t1,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s9t2,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s9t3,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s9t4,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s9t5,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s9t6,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s10t0,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s10t1,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s10t2,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s10t3,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s10t4,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s10t5,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s10t6,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s10t7,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s10t8,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s10t9,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s10t10,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s10t11,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s10t12,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s10t13,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s10t14,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s10t15,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s10t16,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s10t17,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s10t18,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s10t19,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s10t20,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s10t21,1,1,0,0
P037,RUS-T-04,RUS-T,,token,s10t22,1,1,0,0
P038,RUS-T-07,RUS-T,,token,s13t0,1,1,0,0
P038,RUS-T-07,RUS-T,,token,s13t1,1,1,0,0
P038,RUS-T-07,RUS-T,,token,s13t2,1,1,0,0
P038,RUS-T-07,RUS-T,,token,s13t3,1,1,0,0
P038,RUS-T-07,RUS-T,,token,s13t4,1,1,0,0
P038,RUS-T-07,RUS-T,,token,s14t0,1,1,0,0
P038,RUS-T-07,RUS-T,,token,s14t1,1,1,0,0
P038,RUS-T-07,RUS-T,,token,s14t2,1,1,0,0
P038,RUS-T-07,RUS-T,,token,s14t3,1,1,0,0
P038,RUS-T-07,RUS-T,,token,s15t0,1,1,0,0
P038,RUS-T-07,RUS-T,,token,s15t1,1,1,0,0
P038,RUS-T-07,RUS-T,,token,s15t2,1,1,0,0
P038,RUS-T-07,RUS-T,,token,s15t3,1,1,0,0
P038,RUS-T-07,RUS-T,,token,s16t0,1,1,0,0
P038,RUS-T-07,RUS-T,,token,s16t1,1,1,0,0
P038,RUS-T-07,RUS-T,,token,s16t2,1,1,0,0
P038,RUS-T-07,RUS-T,,token,s16t3,1,1,0,0
P038,RUS-T-07,RUS-T,,token,s16t4,1,1,0,0
P038,RUS-T-07,RUS-T,,token,s17t0,1,1,0,0
P038,RUS-T-07,RUS-T,,token,s17t1,1,1,0,0
P039,RUS-T-10,RUS-T,,token,s16t0,1,1,0,0
P039,RUS-T-10,RUS-T,,token,s16t1,1,1,0,0
P039,RUS-T-10,RUS-T,,token,s16t2,1,1,0,0
P039,RUS-T-10,RUS-T,,token,s16t3,1,1,0,0
P039,RUS-T-10,RUS-T,,token,s16t4,1,1,0,0
P039,RUS-T-10,RUS-T,,token,s16t5,1,1,0,0
P039,RUS-T-10,RUS-T,,token,s16t6,1,1,0,0
P039,RUS-T-10,RUS-T,,token,s17t0,1,1,0,0
P039,RUS-T-10,RUS-T,,token,s17t1,1,1,0,0
P039,RUS-T-10,RUS-T,,token,s17t2,1,1,0,0
P039,RUS-T-10,RUS-T,,token,s17t3,1,1,0,0
P039,RUS-T-10,RUS-T,,token,s17t4,1,1,0,0
P039,RUS-T-10,RUS-T,,token,s17t5,1,1,0,0
P039,RUS-T-10,RUS-T,,token,s17t6,1,1,0,0
P039,RUS-T-10,RUS-T,,token,s17t7,1,1,0,0
P039,RUS-T-10,RUS-T,,token,s17t8,1,1,0,0
P039,RUS-T-10,RUS-T,,token,s17t9,1,1,0,0
P039,RUS-T-10,RUS-T,,token,s17t10,1,1,0,0
P039,RUS-T-10,RUS-T,,token,s17t11,1,1,0,0
P039,RUS-T-10,RUS-T,,token,s17t12,1,1,0,0
P039,RUS-T-10,RUS-T,,token,s17t13,1,1,0,0
P039,RUS-T-10,RUS-T,,token,s17t14,1,1,0,0
P039,RUS-T-10,RUS-T,,token,s18t0,1,1,0,0
P039,RUS-T-10,RUS-T,,token,s18t1,1,1,0,0
P039,RUS-T-10,RUS-T,,token,s18t2,1,1,0,0
P039,RUS-T-10,RUS-T,,token,s18t3,1,1,0,0
P039,RUS-T-10,RUS-T,,token,s18t4,1,1,0,0
P039,RUS-T-10,RUS-T,,token,s18t5,1,1,0,0
P039,RUS-T-10,RUS-T,,token,s18t6,1,1,0,0
P039,RUS-T-10,RUS-T,,token,s18t7,1,1,0,0
P039,RUS-T-10,RUS-T,,token,s18t8,1,1,0,0
P039,RUS-T-10,RUS-T,,token,s18t9,1,1,0,0
P039,RUS-T-10,RUS-T,,token,s18t10,1,1,0,0
P039,RUS-T-10,RUS-T,,token,s18t11,1,1,0,0
P039,RUS-T-10,RUS-T,,token,s18t12,1,1,0,0
P039,RUS-T-10,RUS-T,,token,s18t13,1,1,0,0
P039,RUS-T-10,RUS-T,,token,s18t14,1,1,0,0
P039,RUS-T-10,RUS-T,,token,s19t0,1,1,0,0
P039,RUS-T-10,RUS-T,,token,s19t1,1,1,0,0
P039,RUS-T-10,RUS-T,,token,s19t2,1,1,0,0
P039,RUS-T-10,RUS-T,,token,s19t3,1,1,0,0
P039,RUS-T-10,RUS-T,,token,s20t0,1,1,0,0
P039,RUS-T-10,RUS-T,,token,s20t1,1,1,0,0
P039,RUS-T-10,RUS-T,,token,s20t2,1,1,0,0
P039,RUS-T-10,RUS-T,,token,s20t3,1,1,0,0
P040,RUS-T-18,RUS-T,,token,s23t0,1,1,0,0
P040,RUS-T-18,RUS-T,,token,s23t1,1,1,0,0
P040,RUS-T-18,RUS-T,,token,s23t2,1,1,0,0
P040,RUS-T-18,RUS-T,,token,s23t3,1,1,0,0
P040,RUS-T-18,RUS-T,,token,s23t4,1,1,0,0
P040,RUS-T-18,RUS-T,,token,s23t5,1,1,0,0
P040,RUS-T-18,RUS-T,,token,s23t6,1,1,0,0
P040,RUS-T-18,RUS-T,,token,s23t7,1,1,0,0
P040,RUS-T-18,RUS-T,,token,s23t8,1,1,0,0
P040,RUS-T-18,RUS-T,,token,s23t9,1,1,0,0
P040,RUS-T-18,RUS-T,,token,s23t10,1,1,0,0
P040,RUS-T-18,RUS-T,,token,s23t11,1,1,0,0
P040,RUS-T-18,RUS-T,,token,s23t12,1,1,0,0
P040,RUS-T-18,RUS-T,,token,s23t13,1,1,0,0
P040,RUS-T-18,RUS-T,,token,s23t14,1,1,0,0
P040,RUS-T-18,RUS-T,,token,s23t15,1,1,0,0
P040,RUS-T-18,RUS-T,,token,s23t16,1,1,0,0
P040,RUS-T-18,RUS-T,,token,s23t17,1,1,0,0
P040,RUS-T-18,RUS-T,,token,s23t18,1,1,0,0
P040,RUS-T-18,RUS-T,,token,s23t19,1,1,0,0
P040,RUS-T-18,RUS-T,,token,s23t20,1,1,0,0
P040,RUS-T-18,RUS-T,,token,s23t21,1,1,0,0
P040,RUS-T-18,RUS-T,,token,s23t22,1,1,0,0
P040,RUS-T-18,RUS-T,,token,s24t0,1,1,0,0
P040,RUS-T-18,RUS-T,,token,s24t1,1,1,0,0
P040,RUS-T-18,RUS-T,,token,s24t2,1,1,0,0
P040,RUS-T-18,RUS-T,,token,s25t0,1,1,0,0
P040,RUS-T-18,RUS-T,,token,s25t1,1,1,0,0
P040,RUS-T-18,RUS-T,,token,s25t2,1,1,0,0
P040,RUS-T-18,RUS-T,,token,s25t3,1,1,0,0
P040,RUS-T-18,RUS-T,,token,s26t0,1,1,0,0
P040,RUS-T-18,RUS-T,,token,s26t1,1,1,0,0
P040,RUS-T-18,RUS-T,,token,s26t2,1,1,0,0
P040,RUS-T-18,RUS-T,,token,s26t3,1,1,0,0
P040,RUS-T-18,RUS-T,,token,s26t4,1,1,0,0
P040,RUS-T-18,RUS-T,,token,s26t5,1,1,0,0
P040,RUS-T-18,RUS-T,,token,s26t6,1,1,0,0
P040,RUS-T-18,RUS-T,,token,s26t7,1,1,0,0
P040,RUS-T-18,RUS-T,,token,s27t0,1,1,0,0
P040,RUS-T-18,RUS-T,,token,s27t1,1,1,0,0
P040,RUS-T-18,RUS-T,,token,s27t2,1,1,0,0
P040,RUS-T-18,RUS-T,,token,s27t3,1,1,0,0
P040,RUS-T-18,RUS-T,,token,s27t4,1,1,0,0
P001,RUS-O-01,RUS-O,,pos,s7t0,PRON,PRON,0,0
P001,RUS-O-01,RUS-O,,pos,s7t1,ADV,VERB,0,0
P001,RUS-O-01,RUS-O,,pos,s7t2,VERB,VERB,0,0
P001,RUS-O-01,RUS-O,,pos,s7t3,NOUN,NOUN,0,0
P001,RUS-O-01,RUS-O,,pos,s7t5,VERB,VERB,0,0
P001,RUS-O-01,RUS-O,,pos,s7t7,VERB,VERB,0,0
P001,RUS-O-01,RUS-O,,pos,s7t9,ADP,NOUN,0,0
P001,RUS-O-01,RUS-O,,pos,s7t10,NOUN,NOUN,0,0
P001,RUS-O-01,RUS-O,,pos,s7t11,CCONJ,CCONJ,0,0
P001,RUS-O-01,RUS-O,,pos,s7t12,VERB,VERB,0,0
P001,RUS-O-01,RUS-O,,pos,s7t13,ADP,ADP,0,0
P001,RUS-O-01,RUS-O,,pos,s7t14,NOUN,NOUN,0,0
P002,RUS-O-02,RUS-O,,pos,s24t0,ADV,ADV,0,0
P002,RUS-O-02,RUS-O,,pos,s24t1,NOUN,NOUN,0,0
P002,RUS-O-02,RUS-O,,pos,s24t2,VERB,VERB,0,0
P002,RUS-O-02,RUS-O,,pos,s24t3,CCONJ,CCONJ,0,0
P002,RUS-O-02,RUS-O,,pos,s24t4,ADP,ADP,0,0
P002,RUS-O-02,RUS-O,,pos,s24t5,PRON,PRON,0,0
P002,RUS-O-02,RUS-O,,pos,s24t6,VERB,VERB,0,0
P002,RUS-O-02,RUS-O,,pos,s24t7,DET,DET,0,0
P002,RUS-O-02,RUS-O,,pos,s24t8,DET,ADJ,0,0
P002,RUS-O-02,RUS-O,,pos,s24t9,ADJ,ADJ,0,0
P002,RUS-O-02,RUS-O,,pos,s24t10,NOUN,PROPN,0,1
P003,RUS-O-03,RUS-O,,pos,s373t1,VERB,VERB,0,0
P003,RUS-O-03,RUS-O,,pos,s373t2,PART,AUX,0,0
P003,RUS-O-03,RUS-O,,pos,s373t3,ADV,ADV,0,0
P003,RUS-O-03,RUS-O,,pos,s373t5,SCONJ,SCONJ,0,0
P003,RUS-O-03,RUS-O,,pos,s373t6,DET,PRON,0,0
P004,RUS-O-04,RUS-O,,pos,s31t0,CCONJ,CCONJ,0,0
P004,RUS-O-04,RUS-O,,pos,s31t1,VERB,VERB,0,0
P004,RUS-O-04,RUS-O,,pos,s31t3,SCONJ,SCONJ,0,0
P004,RUS-O-04,RUS-O,,pos,s31t4,VERB,ADV,0,0
P004,RUS-O-04,RUS-O,,pos,s31t5,VERB,AUX,0,0
P004,RUS-O-04,RUS-O,,pos,s31t6,ADJ,ADJ,0,0
P004,RUS-O-04,RUS-O,,pos,s31t7,CCONJ,CCONJ,0,0
P004,RUS-O-04,RUS-O,,pos,s31t8,ADJ,ADJ,0,0
P004,RUS-O-04,RUS-O,,pos,s31t10,CCONJ,CCONJ,0,0
P004,RUS-O-04,RUS-O,,pos,s31t11,ADP,ADP,0,0
P004,RUS-O-04,RUS-O,,pos,s31t12,DET,PRON,0,0
P004,RUS-O-04,RUS-O,,pos,s31t13,ADV,ADV,0,0
P004,RUS-O-04,RUS-O,,pos,s31t14,PART,PART,0,0
P004,RUS-O-04,RUS-O,,pos,s31t15,ADJ,ADJ,0,0
P005,RUS-O-05,RUS-O,,pos,s4t0,NOUN,NOUN,0,1
P005,RUS-O-05,RUS-O,,pos,s4t1,VERB,AUX,0,0
P005,RUS-O-05,RUS-O,,pos,s4t2,ADJ,ADJ,0,0
P005,RUS-O-05,RUS-O,,pos,s4t4,ADJ,ADJ,0,0
P005,RUS-O-05,RUS-O,,pos,s4t5,NOUN,NOUN,0,0
P005,RUS-O-05,RUS-O,,pos,s4t6,CCONJ,CCONJ,0,0
P005,RUS-O-05,RUS-O,,pos,s4t7,ADV,ADV,0,0
P005,RUS-O-05,RUS-O,,pos,s4t8,PART,PART,0,0
P005,RUS-O-05,RUS-O,,pos,s4t9,VERB,VERB,0,0
P005,RUS-O-05,RUS-O,,pos,s4t11,ADV,ADV,0,0
P005,RUS-O-05,RUS-O,,pos,s4t12,PRON,PRON,0,0
P005,RUS-O-05,RUS-O,,pos,s4t13,VERB,VERB,0,0
P005,RUS-O-05,RUS-O,,pos,s4t14,DET,DET,0,0
P005,RUS-O-05,RUS-O,,pos,s4t15,NOUN,NOUN,0,0
P006,RUS-O-06,RUS-O,,pos,s323t0,ADV,PRON,0,0
P006,RUS-O-06,RUS-O,,pos,s323t1,ADV,PART,0,0
P006,RUS-O-06,RUS-O,,pos,s323t2,NOUN,NOUN,0,0
P006,RUS-O-06,RUS-O,,pos,s323t3,PRON,PRON,0,0
P006,RUS-O-06,RUS-O,,pos,s323t4,VERB,VERB,0,0
P006,RUS-O-06,RUS-O,,pos,s323t5,VERB,VERB,0,0
P006,RUS-O-06,RUS-O,,pos,s323t6,NOUN,NOUN,0,0
P006,RUS-O-06,RUS-O,,pos,s323t7,CCONJ,CCONJ,0,0
P006,RUS-O-06,RUS-O,,pos,s323t8,VERB,VERB,0,0
P006,RUS-O-06,RUS-O,,pos,s323t9,NOUN,NOUN,0,0
P006,RUS-O-06,RUS-O,,pos,s323t10,VERB,VERB,0,0
P006,RUS-O-06,RUS-O,,pos,s323t11,ADJ,ADJ,0,0
P006,RUS-O-06,RUS-O,,pos,s323t12,NOUN,NOUN,0,0
P007,RUS-O-07,RUS-O,,pos,s113t1,VERB,VERB,0,0
P008,RUS-O-08,RUS-O,,pos,s55t0,NOUN,NOUN,0,0
P008,RUS-O-08,RUS-O,,pos,s55t1,VERB,VERB,0,0
P008,RUS-O-08,RUS-O,,pos,s55t2,PROPN,PROPN,0,0
P008,RUS-O-08,RUS-O,,pos,s55t3,CCONJ,CCONJ,0,0
P008,RUS-O-08,RUS-O,,pos,s55t4,VERB,VERB,0,0
P008,RUS-O-08,RUS-O,,pos,s55t5,ADP,ADP,0,0
P008,RUS-O-08,RUS-O,,pos,s55t6,NOUN,NOUN,0,0
P009,RUS-O-09,RUS-O,,pos,s63t0,PRON,PRON,0,0
P009,RUS-O-09,RUS-O,,pos,s63t1,VERB,VERB,0,0
P009,RUS-O-09,RUS-O,,pos,s63t2,ADP,ADP,0,0
P009,RUS-O-09,RUS-O,,pos,s63t3,NUM,ADJ,0,0
P009,RUS-O-09,RUS-O,,pos,s63t4,NOUN,NOUN,0,0
P009,RUS-O-09,RUS-O,,pos,s63t5,NOUN,NOUN,0,0
P009,RUS-O-09,RUS-O,,pos,s63t8,ADP,ADP,0,0
P009,RUS-O-09,RUS-O,,pos,s63t9,NOUN,NOUN,0,0
P010,RUS-O-10,RUS-O,,pos,s151t0,VERB,VERB,0,0
P010,RUS-O-10,RUS-O,,pos,s151t1,NOUN,NOUN,0,0
P011,RUS-O-11,RUS-O,,pos,s483t1,NOUN,PROPN,0,1
P011,RUS-O-11,RUS-O,,pos,s483t2,PRON,ADJ,0,0
P011,RUS-O-11,RUS-O,,pos,s483t3,ADJ,ADJ,0,0
P011,RUS-O-11,RUS-O,,pos,s483t5,ADV,ADV,0,0
P011,RUS-O-11,RUS-O,,pos,s483t6,PRON,PRON,0,0
P011,RUS-O-11,RUS-O,,pos,s483t7,ADP,ADP,0,0
P011,RUS-O-11,RUS-O,,pos,s483t8,NOUN,NOUN,0,0
P011,RUS-O-11,RUS-O,,pos,s483t9,VERB,VERB,0,0
P012,RUS-O-12,RUS-O,,pos,s189t0,PRON,PRON,0,0
P012,RUS-O-12,RUS-O,,pos,s189t1,NOUN,NOUN,0,0
P012,RUS-O-12,RUS-O,,pos,s189t2,VERB,VERB,0,0
P013,RUS-O-13,RUS-O,,pos,s82t0,PRON,PRON,0,0
P013,RUS-O-13,RUS-O,,pos,s82t1,ADP,ADP,0,0
P013,RUS-O-13,RUS-O,,pos,s82t2,PROPN,PROPN,0,0
P013,RUS-O-13,RUS-O,,pos,s82t3,PART,ADV,0,0
P013,RUS-O-13,RUS-O,,pos,s82t4,VERB,VERB,0,0
P013,RUS-O-13,RUS-O,,pos,s82t5,VERB,VERB,0,0
P014,RUS-O-14,RUS-O,,pos,s8t0,VERB,VERB,0,0
P014,RUS-O-14,RUS-O,,pos,s8t1,PART,PART,0,0
P014,RUS-O-14,RUS-O,,pos,s8t2,ADJ,ADV,0,0
P014,RUS-O-14,RUS-O,,pos,s8t3,ADP,ADP,0,0
P014,RUS-O-14,RUS-O,,pos,s8t4,PRON,PRON,0,0
P014,RUS-O-14,RUS-O,,pos,s8t5,VERB,VERB,0,0
P015,RUS-O-15,RUS-O,,pos,s41t0,VERB,VERB,0,0
P015,RUS-O-15,RUS-O,,pos,s41t2,VERB,VERB,0,0
P015,RUS-O-15,RUS-O,,pos,s41t4,PART,PART,0,0
P015,RUS-O-15,RUS-O,,pos,s41t5,VERB,VERB,0,0
P015,RUS-O-15,RUS-O,,pos,s41t7,PRON,PRON,0,0
P015,RUS-O-15,RUS-O,,pos,s41t8,ADV,ADV,0,0
P015,RUS-O-15,RUS-O,,pos,s41t9,PRON,PRON,0,0
P015,RUS-O-15,RUS-O,,pos,s41t10,VERB,VERB,0,0
P016,RUS-O-16,RUS-O,,pos,s61t1,ADV,ADV,0,0
P016,RUS-O-16,RUS-O,,pos,s61t2,VERB,NOUN,0,0
P016,RUS-O-16,RUS-O,,pos,s61t3,ADJ,ADJ,0,0
P017,RUS-O-22,RUS-O,,pos,s229t0,PART,SCONJ,0,0
P017,RUS-O-22,RUS-O,,pos,s229t1,NOUN,NOUN,0,0
P018,RUS-O-28,RUS-O,,pos,s17t0,ADV,NOUN,0,0
P018,RUS-O-28,RUS-O,,pos,s17t1,NOUN,NOUN,0,0
P018,RUS-O-28,RUS-O,,pos,s17t2,VERB,VERB,0,0
P019,RUS-O-32,RUS-O,,pos,s20t0,CCONJ,CCONJ,0,0
P019,RUS-O-32,RUS-O,,pos,s20t1,ADV,ADV,0,0
P019,RUS-O-32,RUS-O,,pos,s20t2,NOUN,NOUN,0,1
P019,RUS-O-32,RUS-O,,pos,s20t3,VERB,VERB,0,0
P019,RUS-O-32,RUS-O,,pos,s20t6,INTJ,CCONJ,0,0
P019,RUS-O-32,RUS-O,,pos,s20t7,PRON,PRON,0,0
P019,RUS-O-32,RUS-O,,pos,s20t8,PART,PRON,0,0
P019,RUS-O-32,RUS-O,,pos,s20t9,PRON,PRON,0,0
P019,RUS-O-32,RUS-O,,pos,s20t10,VERB,ADV,0,0
P020,RUS-O-50,RUS-O,,pos,s61t0,VERB,VERB,0,0
P020,RUS-O-50,RUS-O,,pos,s61t1,NOUN,NOUN,0,0
P020,RUS-O-50,RUS-O,,pos,s61t2,PRON,DET,0,0
P020,RUS-O-50,RUS-O,,pos,s61t3,CCONJ,CCONJ,0,0
P020,RUS-O-50,RUS-O,,pos,s61t4,VERB,VERB,0,0
P020,RUS-O-50,RUS-O,,pos,s61t5,PRON,PRON,0,0
P020,RUS-O-50,RUS-O,,pos,s61t6,ADV,ADV,0,0
P021,RUS-T-01,RUS-T,,pos,s90t0,NOUN,NOUN,0,0
P021,RUS-T-01,RUS-T,,pos,s90t1,VERB,VERB,0,0
P021,RUS-T-01,RUS-T,,pos,s90t2,PRON,PRON,0,0
P021,RUS-T-01,RUS-T,,pos,s90t3,VERB,VERB,0,0
P021,RUS-T-01,RUS-T,,pos,s90t5,PRON,PRON,0,0
P021,RUS-T-01,RUS-T,,pos,s90t6,VERB,ADJ,0,0
P021,RUS-T-01,RUS-T,,pos,s90t8,CCONJ,CCONJ,0,0
P021,RUS-T-01,RUS-T,,pos,s90t9,NOUN,NOUN,0,0
P021,RUS-T-01,RUS-T,,pos,s90t10,VERB,VERB,0,0
P021,RUS-T-01,RUS-T,,pos,s90t12,PRON,PRON,0,0
P021,RUS-T-01,RUS-T,,pos,s90t13,VERB,VERB,0,0
P021,RUS-T-01,RUS-T,,pos,s90t14,ADV,ADJ,0,0
P021,RUS-T-01,RUS-T,,pos,s90t15,CCONJ,CCONJ,0,0
P021,RUS-T-01,RUS-T,,pos,s90t16,ADV,ADV,0,0
P021,RUS-T-01,RUS-T,,pos,s90t17,VERB,VERB,0,0
P021,RUS-T-01,RUS-T,,pos,s90t18,VERB,VERB,0,0
P021,RUS-T-01,RUS-T,,pos,s90t20,ADJ,ADJ,0,0
P022,RUS-T-02,RUS-T,,pos,s45t1,VERB,PROPN,0,0
P023,RUS-T-03,RUS-T,,pos,s37t0,SCONJ,SCONJ,0,0
P023,RUS-T-03,RUS-T,,pos,s37t1,NOUN,NOUN,0,0
P023,RUS-T-03,RUS-T,,pos,s37t2,VERB,VERB,0,0
P023,RUS-T-03,RUS-T,,pos,s37t3,ADP,ADP,0,0
P023,RUS-T-03,RUS-T,,pos,s37t4,NOUN,NOUN,0,0
P023,RUS-T-03,RUS-T,,pos,s37t6,PROPN,PROPN,0,0
P023,RUS-T-03,RUS-T,,pos,s37t7,PART,PART,0,0
P023,RUS-T-03,RUS-T,,pos,s37t8,VERB,VERB,0,0
P023,RUS-T-03,RUS-T,,pos,s37t9,PART,CCONJ,0,0
P023,RUS-T-03,RUS-T,,pos,s37t10,NOUN,NOUN,0,0
P023,RUS-T-03,RUS-T,,pos,s37t12,NOUN,NOUN,0,0
P023,RUS-T-03,RUS-T,,pos,s37t13,VERB,VERB,0,0
P023,RUS-T-03,RUS-T,,pos,s37t14,PRON,PRON,0,0
P023,RUS-T-03,RUS-T,,pos,s37t16,SCONJ,SCONJ,0,0
P023,RUS-T-03,RUS-T,,pos,s37t17,VERB,ADV,0,0
P023,RUS-T-03,RUS-T,,pos,s37t18,VERB,VERB,0,0
P023,RUS-T-03,RUS-T,,pos,s37t19,ADP,ADP,0,0
P023,RUS-T-03,RUS-T,,pos,s37t20,NOUN,NOUN,0,0
P024,RUS-T-05,RUS-T,,pos,s153t0,CCONJ,CCONJ,0,0
P024,RUS-T-05,RUS-T,,pos,s153t1,PROPN,PROPN,0,1
P024,RUS-T-05,RUS-T,,pos,s153t2,PART,PART,0,0
P024,RUS-T-05,RUS-T,,pos,s153t3,VERB,VERB,0,0
P024,RUS-T-05,RUS-T,,pos,s153t4,VERB,VERB,0,0
P024,RUS-T-05,RUS-T,,pos,s153t5,NOUN,NOUN,0,0
P025,RUS-T-06,RUS-T,,pos,s14t0,PRON,PRON,0,0
P025,RUS-T-06,RUS-T,,pos,s14t1,VERB,VERB,0,0
P025,RUS-T-06,RUS-T,,pos,s14t3,SCONJ,SCONJ,0,0
P025,RUS-T-06,RUS-T,,pos,s14t4,ADV,NOUN,0,0
P025,RUS-T-06,RUS-T,,pos,s14t5,ADV,ADV,0,0
P025,RUS-T-06,RUS-T,,pos,s14t6,VERB,VERB,0,0
P025,RUS-T-06,RUS-T,,pos,s14t7,ADJ,ADJ,0,0
P025,RUS-T-06,RUS-T,,pos,s14t8,NOUN,NOUN,0,0
P025,RUS-T-06,RUS-T,,pos,s14t10,CCONJ,CCONJ,0,0
P025,RUS-T-06,RUS-T,,pos,s14t11,ADV,ADV,0,0
P025,RUS-T-06,RUS-T,,pos,s14t13,ADP,ADP,0,0
P025,RUS-T-06,RUS-T,,pos,s14t14,NOUN,NOUN,0,0
P026,RUS-T-08,RUS-T,,pos,s67t0,PRON,PRON,0,0
P026,RUS-T-08,RUS-T,,pos,s67t1,VERB,VERB,0,0
P026,RUS-T-08,RUS-T,,pos,s67t2,NOUN,NOUN,0,0
P026,RUS-T-08,RUS-T,,pos,s67t5,VERB,VERB,0,0
P026,RUS-T-08,RUS-T,,pos,s67t8,VERB,VERB,0,0
P027,RUS-T-09,RUS-T,,pos,s30t0,DET,PRON,0,0
P027,RUS-T-09,RUS-T,,pos,s30t1,ADV,ADV,0,0
P027,RUS-T-09,RUS-T,,pos,s30t2,ADV,ADJ,0,0
P028,RUS-T-11,RUS-T,,pos,s70t0,ADV,ADV,0,0
P028,RUS-T-11,RUS-T,,pos,s70t1,DET,DET,0,0
P028,RUS-T-11,RUS-T,,pos,s70t2,NOUN,NOUN,0,0
P028,RUS-T-11,RUS-T,,pos,s70t4,SCONJ,SCONJ,0,0
P028,RUS-T-11,RUS-T,,pos,s70t5,CCONJ,PART,0,0
P028,RUS-T-11,RUS-T,,pos,s70t6,NOUN,NOUN,0,0
P028,RUS-T-11,RUS-T,,pos,s70t7,PART,PART,0,0
P028,RUS-T-11,RUS-T,,pos,s70t8,VERB,VERB,0,0
P029,RUS-T-12,RUS-T,,pos,s17t0,PRON,PRON,0,0
P029,RUS-T-12,RUS-T,,pos,s17t1,VERB,VERB,0,0
P029,RUS-T-12,RUS-T,,pos,s17t2,CCONJ,CCONJ,0,0
P029,RUS-T-12,RUS-T,,pos,s17t3,PART,PART,0,0
P029,RUS-T-12,RUS-T,,pos,s17t4,VERB,VERB,0,0
P029,RUS-T-12,RUS-T,,pos,s17t5,PRON,PRON,0,0
P029,RUS-T-12,RUS-T,,pos,s17t6,ADV,ADV,0,0
P030,RUS-T-13,RUS-T,,pos,s57t0,PROPN,PROPN,0,0
P030,RUS-T-13,RUS-T,,pos,s57t1,VERB,VERB,0,0
P030,RUS-T-13,RUS-T,,pos,s57t2,CCONJ,CCONJ,0,0
P030,RUS-T-13,RUS-T,,pos,s57t3,PART,PART,0,0
